DateTime,AddedIPs,RemovedIPs
1604061854,219,122
1604062837,151,1
1604063770,12,20
1604063959,66,65
1604064852,39,87
1604065232,511,0
1604065713,12,6
1604067623,9,15
1604068705,330,103
1604069525,230,76
1604070202,523,99
1604071478,7,11
1604072622,67,511
1604073366,20,6
1604073629,62,73
1604075285,63,70
1604075427,56,0
1604077239,119,157
1604079131,51,16
1604079245,36,323
1604081049,10,7
1604081729,331,1
1604082993,114,87
1604083503,57,72
1604084889,84,40
1604085499,156,45
1604086808,15,5
1604087235,50,80
1604088757,14,6
1604089180,193,69
1604090045,36,61
1604090650,14,8
1604091981,91,98
1604092566,22,9
1604093645,308,72
1604094511,17,11
1604094888,61,21
1604096404,10,6
1604096704,73,76
1604097034,256,0
1604097244,22,86
1604098344,14,4
1604100277,158,75
1604100848,54,75
1604102169,14,272
1604103336,53,85
1604104087,204,0
1604104237,43,2
1604105622,52,59
1604106040,15,26
1604106686,49,64
1604107927,6,9
1604109005,64,72
1604109854,14,8
1604110950,104,73
1604111793,14,8
1604112604,60,63
1604113691,13,11
1604115610,63,85
1604116438,86,67
1604117558,4,5
1604118305,55,49
1604119449,35,64
1604121368,12,9
1604122239,79,59
1604123315,39,67
1604124040,50,16
1604125208,11,14
1604125235,48,46
1604126045,36,77
1604127154,11,5
1604127638,45,0
1604128538,108,89
1604129054,14,9
1604130303,41,55
1604130968,7,10
1604132916,5,4
1604133594,195,146
1604134808,28,8
1604135788,105,179
1604136731,8,10
1604137539,34,52
1604138677,10,8
1604139338,48,19
1604139829,55,38
1604140568,8,7
1604141405,57,90
1604142490,6,629
1604143094,54,90
1604144437,19,11
1604146328,310,0
1604146961,124,157
1604147646,24,82
1604148274,1276,15
1604150164,30,13
1604151028,76,302
1604151823,29,1094
1604152085,17,15
1604152192,35,2
1604152828,255,0
1604154028,13,13
1604154628,43,94
1604154846,40,74
1604155932,10,14
1604156239,0,14992
1604157848,91,94
1604158446,14988,0
1604159795,5,10
1604161289,95,66
1604161687,13,10
1604162703,55,63
1604163612,13,13
1604165562,183,70
1604165645,73,42
1604167451,23,18
1604167580,149,69
1604169365,13,18
1604169730,44,1
1604170205,77,126
1604171324,6,16
1604172008,82,89
1604172845,0,15039
1604173205,118,64
1604175127,138,105
1604175359,14886,0
1604177071,7,12
1604177127,45,57
1604177741,66,17
1604178967,10,16
1604179259,69,37
1604180883,10,18
1604182830,9,12
1604183011,217,192
1604183644,37,98
1604184724,13,8
1604186657,186,73
1604187037,0,256
1604187244,50,79
1604188594,52,10
1604190494,350,79
1604190845,21,53
1604192412,15,10
1604192548,47,50
1604194357,9,14
1604194445,69,79
1604196250,10,10
1604198168,15,18
1604198739,144,420
1604200112,9,14
1604202008,98,210
1604202339,43,47
1604203926,7,8
1604205246,136,107
1604205871,12,12
1604206839,29,1
1604207765,9,10
1604207922,43,62
1604208845,25,50
1604209686,8,8
1604211629,7,13
1604212826,111,167
1604213528,9,16
1604214039,129,31
1604215478,4,17
1604216051,125,108
1604217369,7,13
1604218952,169,77
1604219289,5,11
1604219881,34,125
1604221297,9,14
1604222274,111,90
1604223129,5,13
1604223244,45,113
1604225052,13,12
1604225739,105,79
1604226190,68,7
1604226990,11,9
1604227805,56,63
1604228892,10,584
1604229729,125,74
1604230806,23,13
1604231407,65,84
1604232751,266,0
1604234045,129,1450
1604234645,14,15
1604236564,14,15
1604237438,77,335
1604238513,57,302
1604239239,0,253
1604240407,8,10
1604241516,136,342
1604241800,27,103
1604242325,7,8
1604242950,39,85
1604244277,5,524
1604244306,109,3
1604246181,53,12
1604246439,257,71
1604247339,130,79
1604248111,40,9
1604249139,132,55
1604250062,28,9
1604250279,132,348
1604251945,12,11
1604252045,86,92
1604252719,1019,0
1604253870,10,12
1604255810,30,10
1604256111,408,270
1604257732,39,14
1604259650,451,269
1604260833,77,2
1604261586,10,7
1604262304,131,82
1604262629,256,0
1604263470,13,17
1604265376,28,20
1604265568,197,141
1604266453,94,59
1604267336,32,5
1604269238,21,16
1604269829,233,110
1604271130,131,101
1604272531,0,254
1604272535,112,59
1604273073,7,7
1604273646,58,50
1604274968,14,12
1604275235,68,23
1604276892,348,36
1604277246,71,73
1604278836,24,17
1604280727,19,8
1604280994,250,148
1604282654,14,13
1604283334,63,1
1604284596,154,135
1604286491,12,9
1604288409,290,145
1604289954,123,62
1604290354,10,4
1604291902,90,49
1604292246,17,7
1604294166,26,11
1604295246,163,126
1604296110,16,5
1604298008,20,11
1604298633,134,100
1604299926,10,14
1604301877,19,16
1604301903,205,244
1604302639,81,43
1604303765,14,12
1604305690,18,6
1604305833,192,106
1604307637,96,84
1604308009,47,72
1604309541,13,10
1604309647,108,68
1604311465,7,12
1604312134,64,1
1604312705,105,65
1604313420,19,14
1604313978,75,78
1604315311,13,551
1604315734,89,47
1604317241,21,18
1604317396,78,73
1604319172,256,0
1604319471,132,76
1604321086,1029,13
1604321409,99,55
1604322995,14,17
1604323825,57,59
1604324626,60,56
1604324945,21,10
1604325423,75,14
1604326804,20,11
1604327646,97,121
1604328730,19,15
1604329226,255,0
1604330674,15,10
1604331026,201,78
1604332566,20,10
1604332827,327,53
1604333726,71,107
1604334487,19,11
1604334844,56,129
1604336467,16,13
1604338324,8,9
1604339221,154,898
1604339405,77,91
1604340251,8,6
1604342189,16,16
1604342885,98,153
1604343005,54,66
1604344090,17,6
1604345430,221,157
1604346004,20,4
1604347237,138,0
1604347952,25,10
1604348468,83,95
1604349846,13,7
1604350495,91,112
1604351783,22,14
1604352305,168,87
1604352844,55,106
1604353725,10,8
1604354011,74,0
1604355608,11,12
1604356234,74,120
1604357542,12,7
1604358035,343,96
1604359523,23,19
1604361401,112,104
1604361643,57,83
1604363315,229,0
1604363644,105,145
1604365247,15,18
1604366140,61,75
1604367174,54,17
1604368205,60,84
1604369064,10,8
1604369738,16,70
1604370044,72,1
1604371009,15,10
1604371805,76,103
1604372903,6,12
1604373338,59,77
1604374885,15,12
1604375488,53,87
1604376791,73,71
1604377504,66,2
1604378046,25,61
1604378725,8,9
1604379658,70,77
1604380620,9,15
1604381106,45,1
1604382513,19,9
1604382605,57,61
1604384417,16,11
1604385449,122,281
1604386397,20,11
1604388278,6,2
1604388962,142,86
1604390208,16,9
1604390440,95,147
1604391338,78,91
1604392128,10,5
1604394041,12,11
1604394938,107,107
1604395944,7,9
1604396234,169,248
1604397888,15,10
1604397962,102,141
1604399787,20,15
1604400048,119,140
1604401701,95,651
