DateTime,AddedIPs,RemovedIPs
1603801981,0,5
1603805581,2,0
1603809181,2,3
1603812781,2,0
1603816382,1,4
1603819981,2,0
1603823582,2,3
1603827181,3,3
1603830781,2,0
1603834381,0,3
1603841581,1,1
1603848781,0,1
1603852381,2,2
1603855981,1,0
1603859581,1,5
1603863182,1,1
1603866781,0,3
1603870381,1,0
1603873984,1,2
1603877581,2,1
1603881182,2,1
1603888381,2,0
1603891981,2,2
1603895581,3,1
1603899182,1,0
1603902781,4,3
1603906381,2,4
1603909981,2,2
1603913581,0,3
1603917182,1,0
1603920781,1,2
1603924382,1,0
1603927981,1,4
1603931581,1,0
1603935181,2,1
1603938782,3,0
1603942381,0,1
1603945981,2,0
1603949582,0,2
1603953181,2,1
1603960382,2,0
1603963981,0,2
1603967581,2,0
1603971181,1,3
1603974781,1,2
1603978381,2,0
1603981981,2,2
1603985582,2,0
1603989181,1,2
1603992781,2,4
1603996381,1,2
1603999981,0,1
1604003581,0,1
1604007181,2,1
1604010781,1,0
1604017982,2,0
1604021581,0,1
1604028781,0,2
1604032381,0,4
1604035981,2,1
1604039581,1,0
1604043182,2,6
1604046781,4,0
1604050381,2,1
1604053981,1,3
1604057581,2,0
1604061181,2,5
1604064781,2,7
1604068381,3,0
1604071982,4,8
1604075582,2,0
1604079181,0,3
1604082782,0,3
1604086381,0,3
1604089981,1,2
1604093581,1,0
1604097181,1,1
1604100781,1,3
1604107981,0,3
1604115181,1,2
1604118781,0,4
1604122382,3,0
1604125981,0,1
1604129582,1,4
1604133182,1,0
1604136781,2,1
1604140381,0,1
1604147581,3,3
1604151182,1,1
1604154781,3,0
1604158382,2,4
1604161981,1,0
1604165582,4,3
1604169181,3,0
1604172782,1,5
1604179981,1,2
1604183581,2,0
1604187181,3,2
1604190781,2,3
1604197982,1,1
1604201581,1,0
1604205181,1,1
1604208781,2,1
1604212381,2,0
1604215981,1,0
1604219581,2,2
1604223181,4,1
1604226781,1,0
1604230381,2,1
1604233981,4,1
1604237581,4,0
1604241182,4,0
1604244782,4,0
1604248381,5,0
1604251981,4,0
1604255582,2,1
1604259181,1,0
1604262782,1,4
1604266381,1,1
1604269981,0,1
1604273581,1,0
1604280781,0,1
1604284381,1,1
1604287981,0,2
1604291581,0,1
1604295181,0,2
1604298782,1,2
1604302381,3,5
1604305981,1,0
1604309581,1,1
1604313181,1,2
1604316781,1,0
1604320381,1,3
1604323982,10,0
1604327581,4,12
1604331181,8,0
1604334781,3,2
1604338381,4,4
1604341982,4,2
1604345581,2,2
1604349182,0,3
1604352781,2,1
1604356381,1,0
1604359981,2,3
1604363581,0,1
1604367182,1,0
1604370781,1,1
1604374381,2,0
1604377981,2,7
1604381581,1,1
1604385182,1,4
1604388781,4,1
1604392382,3,0
1604395981,0,2
1604399582,1,0
